repayment_id,transaction_id,retailer_id,order_date,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
REP_00034844,TXN_00034844,RTL_005004,2024-09-28,2024-10-28,2024-10-28,12771,12771,0,Paid On Time
REP_00034845,TXN_00034845,RTL_005004,2024-09-29,2024-10-29,2024-10-30,10709,10709,1,Paid (Slight Delay)
REP_00034846,TXN_00034846,RTL_005004,2024-10-08,2024-11-07,2024-11-09,4338,4338,2,Paid (Slight Delay)
REP_00034847,TXN_00034847,RTL_005004,2024-10-18,2024-11-17,2024-11-22,16413,16413,5,Paid (Slight Delay)
REP_00034848,TXN_00034848,RTL_005004,2024-10-24,2024-11-23,2024-11-26,11548,11548,3,Paid (Slight Delay)
REP_00034849,TXN_00034849,RTL_005004,2024-10-26,2024-11-25,2024-11-25,5983,5983,0,Paid On Time
REP_00034850,TXN_00034850,RTL_005004,2024-11-14,2024-12-14,2024-12-16,13065,13065,2,Paid (Slight Delay)
REP_00034851,TXN_00034851,RTL_005004,2024-12-10,2025-01-09,2025-01-15,7827,7827,6,Paid (Slight Delay)
REP_00034852,TXN_00034852,RTL_005004,2024-12-19,2025-01-18,2025-01-18,14787,14787,0,Paid On Time
REP_00034853,TXN_00034853,RTL_005004,2024-12-26,2025-01-25,2025-01-27,12959,12959,2,Paid (Slight Delay)
REP_00034854,TXN_00034854,RTL_005006,2024-12-29,2025-01-28,2025-01-29,1254,1254,1,Paid (Slight Delay)
REP_00034855,TXN_00034855,RTL_005006,2024-12-29,2025-01-28,2025-01-30,35028,35028,2,Paid (Slight Delay)
REP_00034856,TXN_00034856,RTL_005006,2024-12-29,2025-01-28,2025-01-29,21806,21806,1,Paid (Slight Delay)
REP_00034857,TXN_00034857,RTL_005006,2024-12-29,2025-01-28,2025-01-30,23867,23867,2,Paid (Slight Delay)
REP_00034858,TXN_00034858,RTL_005006,2024-12-29,2025-01-28,2025-01-29,23518,23518,1,Paid (Slight Delay)
REP_00034859,TXN_00034859,RTL_005006,2024-12-29,2025-01-28,2025-01-29,23082,23082,1,Paid (Slight Delay)
REP_00034860,TXN_00034860,RTL_005006,2024-12-29,2025-01-28,2025-01-30,30866,30866,2,Paid (Slight Delay)
REP_00034861,TXN_00034861,RTL_005006,2024-12-29,2025-01-28,2025-01-28,18596,18596,0,Paid On Time
REP_00034862,TXN_00034862,RTL_005006,2024-12-30,2025-01-29,2025-01-30,15075,15075,1,Paid (Slight Delay)
REP_00034863,TXN_00034863,RTL_005006,2024-12-30,2025-01-29,2025-01-30,14134,14134,1,Paid (Slight Delay)
REP_00034864,TXN_00034864,RTL_005006,2024-12-30,2025-01-29,2025-01-29,27109,27109,0,Paid On Time
REP_00034865,TXN_00034865,RTL_005006,2024-12-30,2025-01-29,2025-01-29,6157,6157,0,Paid On Time
REP_00034866,TXN_00034866,RTL_005006,2024-12-30,2025-01-29,2025-01-31,10363,10363,2,Paid (Slight Delay)
REP_00034867,TXN_00034867,RTL_005006,2024-12-30,2025-01-29,2025-01-29,18021,18021,0,Paid On Time
REP_00034868,TXN_00034868,RTL_005006,2024-12-30,2025-01-29,2025-01-31,13024,13024,2,Paid (Slight Delay)
REP_00034869,TXN_00034869,RTL_005006,2024-12-30,2025-01-29,2025-01-31,27940,27940,2,Paid (Slight Delay)
REP_00034870,TXN_00034870,RTL_005007,2024-11-03,2024-12-03,2024-12-04,15045,15045,1,Paid (Slight Delay)
REP_00034871,TXN_00034871,RTL_005007,2024-11-04,2024-12-04,2024-12-06,21717,21717,2,Paid (Slight Delay)
REP_00034872,TXN_00034872,RTL_005007,2024-11-06,2024-12-06,2024-12-08,22067,22067,2,Paid (Slight Delay)
REP_00034873,TXN_00034873,RTL_005007,2024-11-09,2024-12-09,2024-12-10,20558,20558,1,Paid (Slight Delay)
REP_00034874,TXN_00034874,RTL_005007,2024-11-17,2024-12-17,2024-12-19,16163,16163,2,Paid (Slight Delay)
REP_00034875,TXN_00034875,RTL_005007,2024-11-19,2024-12-19,2024-12-20,26552,26552,1,Paid (Slight Delay)
REP_00034876,TXN_00034876,RTL_005007,2024-11-24,2024-12-24,2024-12-26,20319,20319,2,Paid (Slight Delay)
REP_00034877,TXN_00034877,RTL_005007,2024-11-30,2024-12-30,2025-01-01,21454,21454,2,Paid (Slight Delay)
REP_00034878,TXN_00034878,RTL_005007,2024-12-03,2025-01-02,2025-01-02,8949,8949,0,Paid On Time
REP_00034879,TXN_00034879,RTL_005007,2024-12-03,2025-01-02,2025-01-02,17834,17834,0,Paid On Time
REP_00034880,TXN_00034880,RTL_005007,2024-12-05,2025-01-04,2025-01-06,20510,20510,2,Paid (Slight Delay)
REP_00034881,TXN_00034881,RTL_005007,2024-12-08,2025-01-07,2025-01-07,11107,11107,0,Paid On Time
REP_00034882,TXN_00034882,RTL_005007,2024-12-08,2025-01-07,2025-01-09,12621,12621,2,Paid (Slight Delay)
REP_00034883,TXN_00034883,RTL_005007,2024-12-09,2025-01-08,2025-01-09,25269,25269,1,Paid (Slight Delay)
REP_00034884,TXN_00034884,RTL_005007,2024-12-10,2025-01-09,2025-01-11,33620,33620,2,Paid (Slight Delay)
REP_00034885,TXN_00034885,RTL_005007,2024-12-14,2025-01-13,2025-01-15,21794,21794,2,Paid (Slight Delay)
REP_00034886,TXN_00034886,RTL_005007,2024-12-14,2025-01-13,2025-01-14,15975,15975,1,Paid (Slight Delay)
REP_00034887,TXN_00034887,RTL_005007,2024-12-16,2025-01-15,2025-01-15,17909,17909,0,Paid On Time
REP_00034888,TXN_00034888,RTL_005007,2024-12-23,2025-01-22,2025-01-23,18648,18648,1,Paid (Slight Delay)
REP_00034889,TXN_00034889,RTL_005007,2024-12-27,2025-01-26,2025-01-27,15314,15314,1,Paid (Slight Delay)
REP_00034890,TXN_00034890,RTL_005007,2024-12-28,2025-01-27,2025-01-27,22814,22814,0,Paid On Time
REP_00034891,TXN_00034891,RTL_005008,2024-08-26,2024-09-25,2024-10-04,7954,7954,9,Paid Late
REP_00034892,TXN_00034892,RTL_005008,2024-09-26,2024-10-26,2024-11-05,7843,7843,10,Paid Late
REP_00034893,TXN_00034893,RTL_005008,2024-10-03,2024-11-02,2024-11-13,6828,6828,11,Paid Late
REP_00034894,TXN_00034894,RTL_005008,2024-10-14,2024-11-13,2024-11-21,10811,10811,8,Paid Late
REP_00034895,TXN_00034895,RTL_005008,2024-10-19,2024-11-18,2024-12-01,9066,9066,13,Paid Late
REP_00034896,TXN_00034896,RTL_005008,2024-11-25,2024-12-25,2025-01-02,2131,2131,8,Paid Late
REP_00034897,TXN_00034897,RTL_005008,2024-11-29,2024-12-29,2025-01-11,6871,6871,13,Paid Late
REP_00034898,TXN_00034898,RTL_005008,2024-12-04,2025-01-03,2025-01-14,6130,6130,11,Paid Late
REP_00034899,TXN_00034899,RTL_005008,2024-12-13,2025-01-12,2025-01-24,6464,6464,12,Paid Late
REP_00034900,TXN_00034900,RTL_005008,2024-12-30,2025-01-29,2025-02-07,5373,5373,9,Paid Late
REP_00034901,TXN_00034901,RTL_005008,2024-12-30,2025-01-29,2025-02-09,6128,6128,11,Paid Late
REP_00034902,TXN_00034902,RTL_005009,2024-10-12,2024-11-11,2024-11-11,17751,17751,0,Paid On Time
REP_00034903,TXN_00034903,RTL_005009,2024-10-21,2024-11-20,2024-11-22,13052,13052,2,Paid (Slight Delay)
REP_00034904,TXN_00034904,RTL_005009,2024-10-22,2024-11-21,2024-11-22,20010,20010,1,Paid (Slight Delay)
REP_00034905,TXN_00034905,RTL_005009,2024-10-27,2024-11-26,2024-11-28,29607,29607,2,Paid (Slight Delay)
REP_00034906,TXN_00034906,RTL_005009,2024-11-08,2024-12-08,2024-12-10,14224,14224,2,Paid (Slight Delay)
REP_00034907,TXN_00034907,RTL_005009,2024-11-14,2024-12-14,2024-12-16,26032,26032,2,Paid (Slight Delay)
REP_00034908,TXN_00034908,RTL_005009,2024-11-14,2024-12-14,2024-12-15,20213,20213,1,Paid (Slight Delay)
REP_00034909,TXN_00034909,RTL_005009,2024-11-17,2024-12-17,2024-12-18,22900,22900,1,Paid (Slight Delay)
REP_00034910,TXN_00034910,RTL_005009,2024-11-18,2024-12-18,2024-12-20,19845,19845,2,Paid (Slight Delay)
REP_00034911,TXN_00034911,RTL_005009,2024-11-23,2024-12-23,2024-12-23,6670,6670,0,Paid On Time
REP_00034912,TXN_00034912,RTL_005009,2024-12-02,2025-01-01,2025-01-01,25117,25117,0,Paid On Time
REP_00034913,TXN_00034913,RTL_005009,2024-12-05,2025-01-04,2025-01-06,34532,34532,2,Paid (Slight Delay)
REP_00034914,TXN_00034914,RTL_005009,2024-12-09,2025-01-08,2025-01-09,25338,25338,1,Paid (Slight Delay)
REP_00034915,TXN_00034915,RTL_005009,2024-12-10,2025-01-09,2025-01-09,14719,14719,0,Paid On Time
REP_00034916,TXN_00034916,RTL_005009,2024-12-10,2025-01-09,2025-01-10,21585,21585,1,Paid (Slight Delay)
REP_00034917,TXN_00034917,RTL_005009,2024-12-18,2025-01-17,2025-01-19,17172,17172,2,Paid (Slight Delay)
REP_00034918,TXN_00034918,RTL_005009,2024-12-20,2025-01-19,2025-01-20,38125,38125,1,Paid (Slight Delay)
REP_00034919,TXN_00034919,RTL_005009,2024-12-20,2025-01-19,2025-01-21,12783,12783,2,Paid (Slight Delay)
REP_00034920,TXN_00034920,RTL_005009,2024-12-24,2025-01-23,2025-01-23,16284,16284,0,Paid On Time
REP_00034921,TXN_00034921,RTL_005010,2024-09-04,2024-10-04,2024-10-11,11842,11842,7,Paid (Slight Delay)
REP_00034922,TXN_00034922,RTL_005010,2024-10-16,2024-11-15,2024-11-26,13722,13722,11,Paid Late
REP_00034923,TXN_00034923,RTL_005010,2024-11-15,2024-12-15,2024-12-27,11656,11656,12,Paid Late
REP_00034924,TXN_00034924,RTL_005010,2024-12-09,2025-01-08,2025-01-13,8108,8108,5,Paid (Slight Delay)
REP_00034925,TXN_00034925,RTL_005010,2024-12-17,2025-01-16,2025-01-24,10283,10283,8,Paid Late
REP_00034926,TXN_00034926,RTL_005010,2024-12-28,2025-01-27,2025-02-02,8384,8384,6,Paid (Slight Delay)
REP_00034927,TXN_00034927,RTL_005012,2024-10-14,2024-11-13,2024-11-20,5284,5284,7,Paid (Slight Delay)
REP_00034928,TXN_00034928,RTL_005012,2024-10-22,2024-11-21,2024-11-28,4544,4544,7,Paid (Slight Delay)
REP_00034929,TXN_00034929,RTL_005012,2024-10-24,2024-11-23,2024-11-28,2129,2129,5,Paid (Slight Delay)
REP_00034930,TXN_00034930,RTL_005012,2024-10-28,2024-11-27,2024-12-10,5954,5954,13,Paid Late
REP_00034931,TXN_00034931,RTL_005012,2024-10-31,2024-11-30,2024-12-09,6717,6717,9,Paid Late
REP_00034932,TXN_00034932,RTL_005012,2024-11-07,2024-12-07,2024-12-15,3371,3371,8,Paid Late
REP_00034933,TXN_00034933,RTL_005012,2024-11-10,2024-12-10,2024-12-14,5273,5273,4,Paid (Slight Delay)
REP_00034934,TXN_00034934,RTL_005012,2024-12-09,2025-01-08,2025-01-12,4162,4162,4,Paid (Slight Delay)
REP_00034935,TXN_00034935,RTL_005012,2024-12-20,2025-01-19,2025-01-22,6065,6065,3,Paid (Slight Delay)
REP_00034936,TXN_00034936,RTL_005013,2024-12-17,2025-01-16,2025-02-03,2606,2606,18,Paid Late
REP_00034937,TXN_00034937,RTL_005013,2024-12-17,2025-01-16,2025-02-05,1109,1109,20,Paid Late
REP_00034938,TXN_00034938,RTL_005013,2024-12-21,2025-01-20,2025-01-27,1000,1000,7,Paid (Slight Delay)
REP_00034939,TXN_00034939,RTL_005013,2024-12-22,2025-01-21,2025-01-30,2829,2829,9,Paid Late
REP_00034940,TXN_00034940,RTL_005013,2024-12-23,2025-01-22,2025-02-06,2121,2121,15,Paid Late
REP_00034941,TXN_00034941,RTL_005014,2024-12-04,2025-01-03,2025-01-04,18243,18243,1,Paid (Slight Delay)
REP_00034942,TXN_00034942,RTL_005014,2024-12-07,2025-01-06,2025-01-07,16282,16282,1,Paid (Slight Delay)
REP_00034943,TXN_00034943,RTL_005014,2024-12-07,2025-01-06,2025-01-07,10887,10887,1,Paid (Slight Delay)
REP_00034944,TXN_00034944,RTL_005014,2024-12-09,2025-01-08,2025-01-08,23774,23774,0,Paid On Time
REP_00034945,TXN_00034945,RTL_005014,2024-12-10,2025-01-09,2025-01-09,19456,19456,0,Paid On Time
REP_00034946,TXN_00034946,RTL_005014,2024-12-15,2025-01-14,2025-01-14,19057,19057,0,Paid On Time
REP_00034947,TXN_00034947,RTL_005014,2024-12-17,2025-01-16,2025-01-17,17366,17366,1,Paid (Slight Delay)
REP_00034948,TXN_00034948,RTL_005014,2024-12-18,2025-01-17,2025-01-18,14941,14941,1,Paid (Slight Delay)
REP_00034949,TXN_00034949,RTL_005014,2024-12-20,2025-01-19,2025-01-21,20210,20210,2,Paid (Slight Delay)
REP_00034950,TXN_00034950,RTL_005014,2024-12-22,2025-01-21,2025-01-21,16480,16480,0,Paid On Time
REP_00034951,TXN_00034951,RTL_005014,2024-12-22,2025-01-21,2025-01-22,15969,15969,1,Paid (Slight Delay)
REP_00034952,TXN_00034952,RTL_005014,2024-12-25,2025-01-24,2025-01-26,23768,23768,2,Paid (Slight Delay)
REP_00034953,TXN_00034953,RTL_005014,2024-12-26,2025-01-25,2025-01-27,27105,27105,2,Paid (Slight Delay)
REP_00034954,TXN_00034954,RTL_005014,2024-12-26,2025-01-25,2025-01-25,18383,18383,0,Paid On Time
REP_00034955,TXN_00034955,RTL_005014,2024-12-27,2025-01-26,2025-01-26,17215,17215,0,Paid On Time
REP_00034956,TXN_00034956,RTL_005014,2024-12-30,2025-01-29,2025-01-31,22937,22937,2,Paid (Slight Delay)
REP_00034957,TXN_00034957,RTL_005016,2024-10-23,2024-11-22,2024-12-03,5922,5922,11,Paid Late
REP_00034958,TXN_00034958,RTL_005016,2024-10-23,2024-11-22,2024-12-05,5012,5012,13,Paid Late
REP_00034959,TXN_00034959,RTL_005016,2024-11-08,2024-12-08,2024-12-11,2993,2993,3,Paid (Slight Delay)
REP_00034960,TXN_00034960,RTL_005016,2024-11-08,2024-12-08,2024-12-15,5025,5025,7,Paid (Slight Delay)
REP_00034961,TXN_00034961,RTL_005016,2024-11-19,2024-12-19,2024-12-31,7278,7278,12,Paid Late
REP_00034962,TXN_00034962,RTL_005016,2024-11-22,2024-12-22,2024-12-31,5939,5939,9,Paid Late
REP_00034963,TXN_00034963,RTL_005016,2024-11-23,2024-12-23,2025-01-05,5184,5184,13,Paid Late
REP_00034964,TXN_00034964,RTL_005016,2024-11-23,2024-12-23,2025-01-01,3963,3963,9,Paid Late
REP_00034965,TXN_00034965,RTL_005016,2024-11-27,2024-12-27,2025-01-09,5736,5736,13,Paid Late
REP_00034966,TXN_00034966,RTL_005016,2024-11-28,2024-12-28,2025-01-09,5035,5035,12,Paid Late
REP_00034967,TXN_00034967,RTL_005016,2024-12-20,2025-01-19,2025-01-28,5120,5120,9,Paid Late
REP_00034968,TXN_00034968,RTL_005016,2024-12-20,2025-01-19,2025-01-30,3120,3120,11,Paid Late
REP_00034969,TXN_00034969,RTL_005016,2024-12-22,2025-01-21,2025-01-27,5487,5487,6,Paid (Slight Delay)
REP_00034970,TXN_00034970,RTL_005018,2024-11-19,2024-12-19,2024-12-22,10887,10887,3,Paid (Slight Delay)
REP_00034971,TXN_00034971,RTL_005018,2024-11-21,2024-12-21,2024-12-27,8965,8965,6,Paid (Slight Delay)
REP_00034972,TXN_00034972,RTL_005018,2024-11-23,2024-12-23,2024-12-29,8786,8786,6,Paid (Slight Delay)
REP_00034973,TXN_00034973,RTL_005018,2024-11-30,2024-12-30,2025-01-04,12940,12940,5,Paid (Slight Delay)
REP_00034974,TXN_00034974,RTL_005018,2024-11-30,2024-12-30,2025-01-05,8876,8876,6,Paid (Slight Delay)
REP_00034975,TXN_00034975,RTL_005018,2024-11-30,2024-12-30,2025-01-02,11274,11274,3,Paid (Slight Delay)
REP_00034976,TXN_00034976,RTL_005018,2024-12-04,2025-01-03,2025-01-09,7607,7607,6,Paid (Slight Delay)
REP_00034977,TXN_00034977,RTL_005018,2024-12-05,2025-01-04,2025-01-04,8027,8027,0,Paid On Time
REP_00034978,TXN_00034978,RTL_005018,2024-12-11,2025-01-10,2025-01-15,11036,11036,5,Paid (Slight Delay)
REP_00034979,TXN_00034979,RTL_005018,2024-12-14,2025-01-13,2025-01-16,15029,15029,3,Paid (Slight Delay)
REP_00034980,TXN_00034980,RTL_005018,2024-12-15,2025-01-14,2025-01-20,5411,5411,6,Paid (Slight Delay)
REP_00034981,TXN_00034981,RTL_005018,2024-12-18,2025-01-17,2025-01-23,6459,6459,6,Paid (Slight Delay)
REP_00034982,TXN_00034982,RTL_005019,2024-12-30,2025-01-29,2025-01-31,10450,10450,2,Paid (Slight Delay)
REP_00034983,TXN_00034983,RTL_005019,2024-12-30,2025-01-29,2025-02-01,9757,9757,3,Paid (Slight Delay)
REP_00034984,TXN_00034984,RTL_005019,2024-12-30,2025-01-29,2025-02-02,11686,11686,4,Paid (Slight Delay)
REP_00034985,TXN_00034985,RTL_005019,2024-12-30,2025-01-29,2025-02-01,7349,7349,3,Paid (Slight Delay)
REP_00034986,TXN_00034986,RTL_005019,2024-12-30,2025-01-29,2025-01-30,7657,7657,1,Paid (Slight Delay)
REP_00034987,TXN_00034987,RTL_005019,2024-12-30,2025-01-29,2025-02-03,11964,11964,5,Paid (Slight Delay)
REP_00034988,TXN_00034988,RTL_005019,2024-12-30,2025-01-29,2025-02-04,17371,17371,6,Paid (Slight Delay)
REP_00034989,TXN_00034989,RTL_005019,2024-12-30,2025-01-29,2025-02-01,15731,15731,3,Paid (Slight Delay)
REP_00034990,TXN_00034990,RTL_005019,2024-12-30,2025-01-29,2025-01-30,17314,17314,1,Paid (Slight Delay)
REP_00034991,TXN_00034991,RTL_005019,2024-12-30,2025-01-29,2025-01-29,11748,11748,0,Paid On Time
REP_00034992,TXN_00034992,RTL_005019,2024-12-30,2025-01-29,2025-02-04,9621,9621,6,Paid (Slight Delay)
REP_00034993,TXN_00034993,RTL_005019,2024-12-30,2025-01-29,2025-01-31,12409,12409,2,Paid (Slight Delay)
REP_00034994,TXN_00034994,RTL_005019,2024-12-30,2025-01-29,2025-01-30,13475,13475,1,Paid (Slight Delay)
REP_00034995,TXN_00034995,RTL_005019,2024-12-30,2025-01-29,2025-02-01,16188,16188,3,Paid (Slight Delay)
REP_00034996,TXN_00034996,RTL_005019,2024-12-30,2025-01-29,2025-02-01,16744,16744,3,Paid (Slight Delay)
REP_00034997,TXN_00034997,RTL_005021,2024-08-07,2024-09-06,2024-09-06,13405,13405,0,Paid On Time
REP_00034998,TXN_00034998,RTL_005021,2024-08-13,2024-09-12,2024-09-12,12453,12453,0,Paid On Time
REP_00034999,TXN_00034999,RTL_005021,2024-08-14,2024-09-13,2024-09-13,12077,12077,0,Paid On Time
REP_00035000,TXN_00035000,RTL_005021,2024-08-16,2024-09-15,2024-09-17,18216,18216,2,Paid (Slight Delay)
REP_00035001,TXN_00035001,RTL_005021,2024-08-17,2024-09-16,2024-09-18,5197,5197,2,Paid (Slight Delay)
REP_00035002,TXN_00035002,RTL_005021,2024-08-23,2024-09-22,2024-09-24,18789,18789,2,Paid (Slight Delay)
REP_00035003,TXN_00035003,RTL_005021,2024-08-26,2024-09-25,2024-09-27,13245,13245,2,Paid (Slight Delay)
REP_00035004,TXN_00035004,RTL_005021,2024-08-27,2024-09-26,2024-09-28,11289,11289,2,Paid (Slight Delay)
REP_00035005,TXN_00035005,RTL_005021,2024-08-30,2024-09-29,2024-10-01,12658,12658,2,Paid (Slight Delay)
REP_00035006,TXN_00035006,RTL_005021,2024-09-02,2024-10-02,2024-10-02,12849,12849,0,Paid On Time
REP_00035007,TXN_00035007,RTL_005021,2024-09-05,2024-10-05,2024-10-06,17229,17229,1,Paid (Slight Delay)
REP_00035008,TXN_00035008,RTL_005021,2024-09-19,2024-10-19,2024-10-20,15433,15433,1,Paid (Slight Delay)
REP_00035009,TXN_00035009,RTL_005021,2024-10-04,2024-11-03,2024-11-04,9046,9046,1,Paid (Slight Delay)
REP_00035010,TXN_00035010,RTL_005021,2024-10-11,2024-11-10,2024-11-10,17038,17038,0,Paid On Time
REP_00035011,TXN_00035011,RTL_005021,2024-10-16,2024-11-15,2024-11-15,11539,11539,0,Paid On Time
REP_00035012,TXN_00035012,RTL_005021,2024-10-18,2024-11-17,2024-11-17,18634,18634,0,Paid On Time
REP_00035013,TXN_00035013,RTL_005021,2024-10-23,2024-11-22,2024-11-24,14405,14405,2,Paid (Slight Delay)
REP_00035014,TXN_00035014,RTL_005021,2024-11-06,2024-12-06,2024-12-07,22099,22099,1,Paid (Slight Delay)
REP_00035015,TXN_00035015,RTL_005021,2024-11-10,2024-12-10,2024-12-10,21111,21111,0,Paid On Time
REP_00035016,TXN_00035016,RTL_005021,2024-11-12,2024-12-12,2024-12-14,14013,14013,2,Paid (Slight Delay)
REP_00035017,TXN_00035017,RTL_005021,2024-11-30,2024-12-30,2024-12-30,11372,11372,0,Paid On Time
REP_00035018,TXN_00035018,RTL_005021,2024-12-06,2025-01-05,2025-01-05,8676,8676,0,Paid On Time
REP_00035019,TXN_00035019,RTL_005021,2024-12-12,2025-01-11,2025-01-12,15952,15952,1,Paid (Slight Delay)
REP_00035020,TXN_00035020,RTL_005021,2024-12-18,2025-01-17,2025-01-18,14078,14078,1,Paid (Slight Delay)
REP_00035021,TXN_00035021,RTL_005021,2024-12-18,2025-01-17,2025-01-18,12830,12830,1,Paid (Slight Delay)
REP_00035022,TXN_00035022,RTL_005021,2024-12-28,2025-01-27,2025-01-29,10713,10713,2,Paid (Slight Delay)
REP_00035023,TXN_00035023,RTL_005021,2024-12-29,2025-01-28,2025-01-29,12489,12489,1,Paid (Slight Delay)
REP_00035024,TXN_00035024,RTL_005022,2024-08-24,2024-09-23,2024-09-24,5743,5743,1,Paid (Slight Delay)
REP_00035025,TXN_00035025,RTL_005022,2024-09-01,2024-10-01,2024-10-01,4473,4473,0,Paid On Time
REP_00035026,TXN_00035026,RTL_005022,2024-09-09,2024-10-09,2024-10-10,5618,5618,1,Paid (Slight Delay)
REP_00035027,TXN_00035027,RTL_005022,2024-09-13,2024-10-13,2024-10-16,7044,7044,3,Paid (Slight Delay)
REP_00035028,TXN_00035028,RTL_005022,2024-09-16,2024-10-16,2024-10-18,8726,8726,2,Paid (Slight Delay)
REP_00035029,TXN_00035029,RTL_005022,2024-09-17,2024-10-17,2024-10-17,3681,3681,0,Paid On Time
REP_00035030,TXN_00035030,RTL_005022,2024-09-20,2024-10-20,2024-10-21,7491,7491,1,Paid (Slight Delay)
REP_00035031,TXN_00035031,RTL_005022,2024-09-20,2024-10-20,2024-10-20,5390,5390,0,Paid On Time
REP_00035032,TXN_00035032,RTL_005022,2024-09-21,2024-10-21,2024-10-21,5967,5967,0,Paid On Time
REP_00035033,TXN_00035033,RTL_005022,2024-09-21,2024-10-21,2024-10-21,4993,4993,0,Paid On Time
REP_00035034,TXN_00035034,RTL_005022,2024-09-24,2024-10-24,2024-10-26,8395,8395,2,Paid (Slight Delay)
REP_00035035,TXN_00035035,RTL_005022,2024-10-08,2024-11-07,2024-11-11,9512,9512,4,Paid (Slight Delay)
REP_00035036,TXN_00035036,RTL_005022,2024-10-16,2024-11-15,2024-11-18,4545,4545,3,Paid (Slight Delay)
REP_00035037,TXN_00035037,RTL_005022,2024-10-22,2024-11-21,2024-11-24,7902,7902,3,Paid (Slight Delay)
REP_00035038,TXN_00035038,RTL_005022,2024-11-24,2024-12-24,2024-12-30,2970,2970,6,Paid (Slight Delay)
REP_00035039,TXN_00035039,RTL_005022,2024-11-29,2024-12-29,2025-01-04,6625,6625,6,Paid (Slight Delay)
REP_00035040,TXN_00035040,RTL_005022,2024-12-03,2025-01-02,2025-01-03,6319,6319,1,Paid (Slight Delay)
REP_00035041,TXN_00035041,RTL_005022,2024-12-12,2025-01-11,2025-01-13,6636,6636,2,Paid (Slight Delay)
REP_00035042,TXN_00035042,RTL_005022,2024-12-19,2025-01-18,2025-01-24,5355,5355,6,Paid (Slight Delay)
REP_00035043,TXN_00035043,RTL_005023,2024-12-28,2025-01-27,2025-02-01,12641,12641,5,Paid (Slight Delay)
REP_00035044,TXN_00035044,RTL_005023,2024-12-28,2025-01-27,2025-02-01,23557,23557,5,Paid (Slight Delay)
REP_00035045,TXN_00035045,RTL_005023,2024-12-28,2025-01-27,2025-02-02,14096,14096,6,Paid (Slight Delay)
REP_00035046,TXN_00035046,RTL_005023,2024-12-28,2025-01-27,2025-01-30,4903,4903,3,Paid (Slight Delay)
REP_00035047,TXN_00035047,RTL_005023,2024-12-29,2025-01-28,2025-01-30,10616,10616,2,Paid (Slight Delay)
REP_00035048,TXN_00035048,RTL_005023,2024-12-29,2025-01-28,2025-02-03,17168,17168,6,Paid (Slight Delay)
REP_00035049,TXN_00035049,RTL_005023,2024-12-29,2025-01-28,2025-01-28,19010,19010,0,Paid On Time
REP_00035050,TXN_00035050,RTL_005023,2024-12-30,2025-01-29,2025-02-01,11765,11765,3,Paid (Slight Delay)
REP_00035051,TXN_00035051,RTL_005023,2024-12-30,2025-01-29,2025-01-29,11976,11976,0,Paid On Time
REP_00035052,TXN_00035052,RTL_005023,2024-12-30,2025-01-29,2025-02-02,8454,8454,4,Paid (Slight Delay)
REP_00035053,TXN_00035053,RTL_005023,2024-12-30,2025-01-29,2025-02-01,22724,22724,3,Paid (Slight Delay)
REP_00035054,TXN_00035054,RTL_005023,2024-12-30,2025-01-29,2025-02-03,18497,18497,5,Paid (Slight Delay)
REP_00035055,TXN_00035055,RTL_005023,2024-12-30,2025-01-29,2025-01-29,15234,15234,0,Paid On Time
REP_00035056,TXN_00035056,RTL_005025,2024-11-25,2024-12-25,2024-12-29,19614,19614,4,Paid (Slight Delay)
REP_00035057,TXN_00035057,RTL_005025,2024-11-26,2024-12-26,2024-12-31,14906,14906,5,Paid (Slight Delay)
REP_00035058,TXN_00035058,RTL_005025,2024-12-03,2025-01-02,2025-01-04,15866,15866,2,Paid (Slight Delay)
REP_00035059,TXN_00035059,RTL_005025,2024-12-07,2025-01-06,2025-01-12,22464,22464,6,Paid (Slight Delay)
REP_00035060,TXN_00035060,RTL_005025,2024-12-08,2025-01-07,2025-01-11,16009,16009,4,Paid (Slight Delay)
REP_00035061,TXN_00035061,RTL_005025,2024-12-20,2025-01-19,2025-01-20,27173,27173,1,Paid (Slight Delay)
REP_00035062,TXN_00035062,RTL_005025,2024-12-24,2025-01-23,2025-01-25,19797,19797,2,Paid (Slight Delay)
REP_00035063,TXN_00035063,RTL_005025,2024-12-25,2025-01-24,2025-01-29,8749,8749,5,Paid (Slight Delay)
REP_00035064,TXN_00035064,RTL_005025,2024-12-25,2025-01-24,2025-01-30,7500,7500,6,Paid (Slight Delay)
