transaction_id,retailer_id,order_date,order_amount,num_products,product_categories,manufacturers,payment_method,credit_used,order_number
TXN_00038298,RTL_005500,2024-11-18,8452,5,Frozen Foods|Snacks|Household Items|Cooking Ingredients|Baby Products,Unilever|Coca-Cola|Chi Limited,BNPL,8452,15
TXN_00038299,RTL_005500,2024-12-09,8307,2,Confectionery|Snacks,Flour Mills|Cadbury,BNPL,8307,16
TXN_00038300,RTL_005500,2024-12-12,7269,2,Beverages|Cooking Ingredients,Chi Limited|Dangote,BNPL,7269,17
TXN_00038301,RTL_005500,2024-12-20,7126,1,Snacks,Unilever,BNPL,7126,18
TXN_00038302,RTL_005500,2024-12-22,8741,1,Frozen Foods,PZ Cussons,BNPL,8741,19
TXN_00038303,RTL_005502,2024-07-28,4272,3,Snacks|Beverages|Personal Care,Nigerian Breweries|Nestle|Unilever,BNPL,4272,1
TXN_00038304,RTL_005502,2024-07-31,7187,2,Confectionery|Personal Care,Dangote|Flour Mills,BNPL,7187,2
TXN_00038305,RTL_005502,2024-08-29,6725,5,Beverages|Household Items|Dairy|Snacks|Grains & Pasta,Nigerian Breweries|Nestle|Procter & Gamble,BNPL,6725,3
TXN_00038306,RTL_005502,2024-09-02,5595,3,Frozen Foods|Snacks|Grains & Pasta,Dangote|Cadbury|Unilever,BNPL,5595,4
TXN_00038307,RTL_005502,2024-09-14,6800,1,Cooking Ingredients,Nestle,BNPL,6800,5
TXN_00038308,RTL_005502,2024-10-08,5723,1,Grains & Pasta,Chi Limited,BNPL,5723,6
TXN_00038309,RTL_005502,2024-12-01,7848,4,Household Items|Grains & Pasta|Personal Care|Cooking Ingredients,Cadbury|Procter & Gamble|Coca-Cola,BNPL,7848,7
TXN_00038310,RTL_005502,2024-12-02,4948,2,Snacks|Dairy,Coca-Cola|PZ Cussons,BNPL,4948,8
TXN_00038311,RTL_005507,2024-09-21,17059,4,Frozen Foods|Confectionery|Beverages|Cooking Ingredients,Coca-Cola|Nigerian Breweries|PZ Cussons,BNPL,17059,1
TXN_00038312,RTL_005507,2024-09-24,9767,2,Dairy|Household Items,Unilever|Nigerian Breweries,BNPL,9767,2
TXN_00038313,RTL_005507,2024-09-27,12356,1,Snacks,PZ Cussons,BNPL,12356,3
TXN_00038314,RTL_005507,2024-09-28,9356,1,Household Items,Flour Mills,BNPL,9356,4
TXN_00038315,RTL_005507,2024-10-01,12685,5,Snacks|Dairy|Personal Care|Grains & Pasta|Cooking Ingredients,Chi Limited|Flour Mills|Cadbury,BNPL,12685,5
TXN_00038316,RTL_005507,2024-10-01,12024,2,Baby Products|Personal Care,Nigerian Breweries|Unilever,BNPL,12024,6
TXN_00038317,RTL_005507,2024-10-08,17537,1,Household Items,PZ Cussons,BNPL,17537,7
TXN_00038318,RTL_005507,2024-10-17,14309,3,Cooking Ingredients|Frozen Foods|Grains & Pasta,Procter & Gamble|Cadbury|Chi Limited,BNPL,14309,8
TXN_00038319,RTL_005507,2024-10-27,15146,2,Dairy|Baby Products,Flour Mills|Chi Limited,BNPL,15146,9
TXN_00038320,RTL_005507,2024-11-07,17839,1,Cooking Ingredients,Chi Limited,BNPL,17839,10
TXN_00038321,RTL_005507,2024-11-10,13666,1,Dairy,Chi Limited,BNPL,13666,11
TXN_00038322,RTL_005507,2024-11-18,21095,5,Dairy|Household Items|Snacks|Frozen Foods|Grains & Pasta,Flour Mills|Nigerian Breweries|PZ Cussons,BNPL,21095,12
TXN_00038323,RTL_005507,2024-11-20,11263,5,Household Items|Grains & Pasta|Dairy|Confectionery|Personal Care,Nestle|Flour Mills|Cadbury,BNPL,11263,13
TXN_00038324,RTL_005507,2024-11-26,9591,4,Baby Products|Household Items|Cooking Ingredients|Dairy,Chi Limited|Dangote|Unilever,BNPL,9591,14
TXN_00038325,RTL_005507,2024-12-01,22018,4,Baby Products|Personal Care|Confectionery|Cooking Ingredients,Nigerian Breweries|Dangote|PZ Cussons,BNPL,22018,15
TXN_00038326,RTL_005507,2024-12-04,8888,4,Snacks|Confectionery|Beverages|Personal Care,Chi Limited|Cadbury|PZ Cussons,BNPL,8888,16
TXN_00038327,RTL_005507,2024-12-20,15992,5,Personal Care|Confectionery|Household Items|Baby Products|Frozen Foods,Unilever|Flour Mills|Nestle,BNPL,15992,17
TXN_00038328,RTL_005507,2024-12-27,22169,5,Snacks|Confectionery|Baby Products|Beverages|Frozen Foods,Chi Limited|PZ Cussons|Nigerian Breweries,BNPL,22169,18
TXN_00038329,RTL_005508,2024-12-21,4754,3,Household Items|Cooking Ingredients|Snacks,Chi Limited|Coca-Cola|PZ Cussons,BNPL,4754,1
TXN_00038330,RTL_005508,2024-12-21,6536,1,Snacks,Dangote,BNPL,6536,2
TXN_00038331,RTL_005508,2024-12-22,6942,4,Household Items|Cooking Ingredients|Beverages|Personal Care,Nestle|Cadbury|Unilever,BNPL,6942,3
TXN_00038332,RTL_005508,2024-12-22,10236,2,Frozen Foods|Household Items,PZ Cussons|Unilever,BNPL,10236,4
TXN_00038333,RTL_005508,2024-12-23,6044,4,Grains & Pasta|Dairy|Household Items|Cooking Ingredients,Cadbury|Coca-Cola|Flour Mills,BNPL,6044,5
TXN_00038334,RTL_005508,2024-12-23,6827,1,Cooking Ingredients,Dangote,BNPL,6827,6
TXN_00038335,RTL_005508,2024-12-23,8115,1,Household Items,Unilever,BNPL,8115,7
TXN_00038336,RTL_005508,2024-12-24,8839,1,Dairy,Coca-Cola,BNPL,8839,8
TXN_00038337,RTL_005508,2024-12-24,8722,2,Frozen Foods|Grains & Pasta,Coca-Cola|Dangote,BNPL,8722,9
TXN_00038338,RTL_005508,2024-12-26,4168,3,Snacks|Personal Care|Baby Products,PZ Cussons|Procter & Gamble|Cadbury,BNPL,4168,10
TXN_00038339,RTL_005508,2024-12-27,7313,4,Frozen Foods|Beverages|Baby Products|Cooking Ingredients,Flour Mills|Unilever|Procter & Gamble,BNPL,7313,11
TXN_00038340,RTL_005508,2024-12-28,10974,4,Household Items|Grains & Pasta|Personal Care|Cooking Ingredients,Coca-Cola|Dangote|Cadbury,BNPL,10974,12
TXN_00038341,RTL_005508,2024-12-28,6083,2,Grains & Pasta|Personal Care,Cadbury|PZ Cussons,BNPL,6083,13
TXN_00038342,RTL_005508,2024-12-30,4670,2,Personal Care|Confectionery,Cadbury|Procter & Gamble,BNPL,4670,14
TXN_00038343,RTL_005508,2024-12-30,4869,1,Grains & Pasta,Coca-Cola,BNPL,4869,15
TXN_00038344,RTL_005511,2024-11-03,5039,3,Beverages|Household Items|Confectionery,Nigerian Breweries|Chi Limited|Nestle,BNPL,5039,1
TXN_00038345,RTL_005511,2024-11-18,3728,3,Dairy|Snacks|Personal Care,Unilever|Procter & Gamble|Flour Mills,BNPL,3728,2
TXN_00038346,RTL_005511,2024-11-24,5543,1,Frozen Foods,Flour Mills,BNPL,5543,3
TXN_00038347,RTL_005511,2024-11-26,5773,5,Snacks|Confectionery|Cooking Ingredients|Dairy|Grains & Pasta,Flour Mills|PZ Cussons|Dangote,BNPL,5773,4
TXN_00038348,RTL_005511,2024-12-06,7075,5,Cooking Ingredients|Baby Products|Confectionery|Grains & Pasta|Dairy,PZ Cussons|Dangote|Unilever,BNPL,7075,5
TXN_00038349,RTL_005511,2024-12-10,6784,3,Cooking Ingredients|Beverages|Household Items,Unilever|PZ Cussons|Flour Mills,BNPL,6784,6
TXN_00038350,RTL_005511,2024-12-10,7276,5,Beverages|Cooking Ingredients|Household Items|Dairy|Confectionery,Nestle|Chi Limited|PZ Cussons,BNPL,7276,7
TXN_00038351,RTL_005511,2024-12-14,6074,5,Grains & Pasta|Household Items|Dairy|Beverages|Personal Care,Nestle|Cadbury|PZ Cussons,BNPL,6074,8
TXN_00038352,RTL_005511,2024-12-15,6312,1,Cooking Ingredients,Flour Mills,BNPL,6312,9
TXN_00038353,RTL_005511,2024-12-19,4806,4,Cooking Ingredients|Confectionery|Beverages|Grains & Pasta,Coca-Cola|Chi Limited|Dangote,BNPL,4806,10
TXN_00038354,RTL_005511,2024-12-26,7167,1,Grains & Pasta,Nestle,BNPL,7167,11
TXN_00038355,RTL_005513,2024-11-23,11450,3,Household Items|Cooking Ingredients|Frozen Foods,Cadbury|PZ Cussons|Nestle,BNPL,11450,1
TXN_00038356,RTL_005513,2024-11-26,19685,4,Personal Care|Dairy|Baby Products|Grains & Pasta,Flour Mills|Coca-Cola|Unilever,BNPL,19685,2
TXN_00038357,RTL_005513,2024-11-27,20278,1,Cooking Ingredients,Unilever,BNPL,20278,3
TXN_00038358,RTL_005513,2024-11-27,12998,5,Personal Care|Frozen Foods|Baby Products|Household Items|Grains & Pasta,Unilever|Chi Limited|Dangote,BNPL,12998,4
TXN_00038359,RTL_005513,2024-12-01,23897,1,Cooking Ingredients,Unilever,BNPL,23897,5
TXN_00038360,RTL_005513,2024-12-01,16811,1,Dairy,Flour Mills,BNPL,16811,6
TXN_00038361,RTL_005513,2024-12-07,13603,2,Household Items|Frozen Foods,Dangote|PZ Cussons,BNPL,13603,7
TXN_00038362,RTL_005513,2024-12-09,12915,4,Grains & Pasta|Household Items|Beverages|Personal Care,Nestle|PZ Cussons|Unilever,BNPL,12915,8
TXN_00038363,RTL_005513,2024-12-10,16601,1,Cooking Ingredients,Procter & Gamble,BNPL,16601,9
TXN_00038364,RTL_005513,2024-12-11,12620,4,Cooking Ingredients|Frozen Foods|Personal Care|Snacks,Procter & Gamble|Flour Mills|Coca-Cola,BNPL,12620,10
TXN_00038365,RTL_005513,2024-12-13,9842,5,Personal Care|Grains & Pasta|Dairy|Cooking Ingredients|Frozen Foods,Unilever|Dangote|Nigerian Breweries,BNPL,9842,11
TXN_00038366,RTL_005513,2024-12-14,24143,4,Frozen Foods|Snacks|Personal Care|Beverages,Nigerian Breweries|Procter & Gamble|Coca-Cola,BNPL,24143,12
TXN_00038367,RTL_005513,2024-12-14,15819,1,Household Items,Unilever,BNPL,15819,13
TXN_00038368,RTL_005513,2024-12-16,8514,4,Confectionery|Grains & Pasta|Snacks|Household Items,Nestle|Nigerian Breweries|PZ Cussons,BNPL,8514,14
TXN_00038369,RTL_005513,2024-12-18,17051,1,Dairy,Unilever,BNPL,17051,15
TXN_00038370,RTL_005513,2024-12-18,9098,2,Snacks|Personal Care,Unilever|Procter & Gamble,BNPL,9098,16
TXN_00038371,RTL_005513,2024-12-25,19412,3,Snacks|Baby Products|Household Items,Procter & Gamble|Chi Limited|Flour Mills,BNPL,19412,17
TXN_00038372,RTL_005513,2024-12-26,10165,5,Baby Products|Dairy|Personal Care|Grains & Pasta|Confectionery,Flour Mills|Cadbury|Procter & Gamble,BNPL,10165,18
TXN_00038373,RTL_005513,2024-12-26,21585,4,Snacks|Dairy|Cooking Ingredients|Personal Care,Nigerian Breweries|Dangote|Procter & Gamble,BNPL,21585,19
TXN_00038374,RTL_005513,2024-12-26,17201,3,Cooking Ingredients|Dairy|Household Items,Flour Mills|Procter & Gamble|Chi Limited,BNPL,17201,20
TXN_00038375,RTL_005513,2024-12-28,22629,4,Confectionery|Baby Products|Snacks|Grains & Pasta,Dangote|Flour Mills|PZ Cussons,BNPL,22629,21
TXN_00038376,RTL_005513,2024-12-29,10288,5,Beverages|Frozen Foods|Household Items|Grains & Pasta|Confectionery,Cadbury|Dangote|Flour Mills,BNPL,10288,22
TXN_00038377,RTL_005513,2024-12-30,18718,3,Baby Products|Confectionery|Household Items,Cadbury|Dangote|Nestle,BNPL,18718,23
TXN_00038378,RTL_005514,2024-08-12,10413,5,Baby Products|Beverages|Cooking Ingredients|Personal Care|Snacks,Dangote|Cadbury|Nestle,BNPL,10413,1
TXN_00038379,RTL_005514,2024-08-20,13100,1,Dairy,Flour Mills,BNPL,13100,2
TXN_00038380,RTL_005514,2024-08-31,8153,5,Frozen Foods|Cooking Ingredients|Baby Products|Personal Care|Beverages,Flour Mills|Coca-Cola|Procter & Gamble,BNPL,8153,3
TXN_00038381,RTL_005514,2024-09-02,9651,2,Cooking Ingredients|Baby Products,Flour Mills|Dangote,BNPL,9651,4
TXN_00038382,RTL_005514,2024-09-03,8610,2,Grains & Pasta|Frozen Foods,Nestle|Flour Mills,BNPL,8610,5
TXN_00038383,RTL_005514,2024-10-20,7522,3,Grains & Pasta|Confectionery|Baby Products,Unilever|Dangote|Nestle,BNPL,7522,6
TXN_00038384,RTL_005514,2024-10-20,9491,5,Grains & Pasta|Snacks|Baby Products|Beverages|Household Items,Chi Limited|Unilever|Nestle,BNPL,9491,7
TXN_00038385,RTL_005514,2024-11-04,7760,5,Confectionery|Beverages|Household Items|Grains & Pasta|Personal Care,PZ Cussons|Nestle|Nigerian Breweries,BNPL,7760,8
TXN_00038386,RTL_005514,2024-11-10,8367,4,Dairy|Cooking Ingredients|Grains & Pasta|Snacks,Nestle|Dangote|Flour Mills,BNPL,8367,9
TXN_00038387,RTL_005514,2024-12-02,9157,5,Grains & Pasta|Baby Products|Dairy|Cooking Ingredients|Snacks,Unilever|Cadbury|Flour Mills,BNPL,9157,10
TXN_00038388,RTL_005514,2024-12-04,8403,4,Baby Products|Snacks|Cooking Ingredients|Household Items,Cadbury|Dangote|Coca-Cola,BNPL,8403,11
TXN_00038389,RTL_005514,2024-12-16,7644,4,Personal Care|Frozen Foods|Cooking Ingredients|Snacks,Procter & Gamble|Nigerian Breweries|Chi Limited,BNPL,7644,12
TXN_00038390,RTL_005514,2024-12-17,8539,5,Dairy|Confectionery|Personal Care|Baby Products|Cooking Ingredients,Chi Limited|Cadbury|Unilever,BNPL,8539,13
TXN_00038391,RTL_005519,2024-09-09,35301,1,Beverages,PZ Cussons,BNPL,35301,1
TXN_00038392,RTL_005519,2024-09-13,30173,1,Dairy,Cadbury,BNPL,30173,2
TXN_00038393,RTL_005519,2024-09-14,27438,5,Baby Products|Dairy|Snacks|Grains & Pasta|Beverages,Cadbury|Flour Mills|Procter & Gamble,BNPL,27438,3
TXN_00038394,RTL_005519,2024-09-22,17487,4,Dairy|Personal Care|Snacks|Beverages,Dangote|Nigerian Breweries|Coca-Cola,BNPL,17487,4
TXN_00038395,RTL_005519,2024-09-26,19684,5,Confectionery|Dairy|Baby Products|Beverages|Household Items,Dangote|Cadbury|Chi Limited,BNPL,19684,5
TXN_00038396,RTL_005519,2024-10-15,31968,3,Household Items|Cooking Ingredients|Confectionery,Unilever|Chi Limited|Procter & Gamble,BNPL,31968,6
TXN_00038397,RTL_005519,2024-10-17,18892,1,Household Items,Coca-Cola,BNPL,18892,7
TXN_00038398,RTL_005519,2024-10-17,16585,4,Household Items|Baby Products|Dairy|Grains & Pasta,Cadbury|Flour Mills|Coca-Cola,BNPL,16585,8
TXN_00038399,RTL_005519,2024-10-18,26970,3,Grains & Pasta|Household Items|Dairy,Flour Mills|Cadbury|PZ Cussons,BNPL,26970,9
TXN_00038400,RTL_005519,2024-10-18,24794,2,Dairy|Baby Products,PZ Cussons|Procter & Gamble,BNPL,24794,10
TXN_00038401,RTL_005519,2024-10-23,23395,3,Personal Care|Household Items|Snacks,Cadbury|PZ Cussons|Flour Mills,BNPL,23395,11
TXN_00038402,RTL_005519,2024-10-29,28284,2,Confectionery|Personal Care,Dangote|Unilever,BNPL,28284,12
TXN_00038403,RTL_005519,2024-11-01,24188,4,Grains & Pasta|Confectionery|Household Items|Baby Products,Nestle|Nigerian Breweries|Cadbury,BNPL,24188,13
TXN_00038404,RTL_005519,2024-11-03,26650,1,Household Items,Cadbury,BNPL,26650,14
TXN_00038405,RTL_005519,2024-11-06,15651,5,Baby Products|Confectionery|Dairy|Grains & Pasta|Personal Care,Unilever|Nestle|Dangote,BNPL,15651,15
TXN_00038406,RTL_005519,2024-11-10,18051,2,Beverages|Confectionery,Nigerian Breweries|PZ Cussons,BNPL,18051,16
TXN_00038407,RTL_005519,2024-11-13,7745,5,Snacks|Household Items|Frozen Foods|Beverages|Confectionery,Chi Limited|Procter & Gamble|Nestle,BNPL,7745,17
TXN_00038408,RTL_005519,2024-11-17,26974,1,Beverages,Chi Limited,BNPL,26974,18
TXN_00038409,RTL_005519,2024-11-22,25274,1,Dairy,Cadbury,BNPL,25274,19
TXN_00038410,RTL_005519,2024-12-02,21331,5,Dairy|Baby Products|Beverages|Household Items|Frozen Foods,Nigerian Breweries|Cadbury|PZ Cussons,BNPL,21331,20
TXN_00038411,RTL_005519,2024-12-10,27147,4,Grains & Pasta|Baby Products|Cooking Ingredients|Confectionery,Nigerian Breweries|Procter & Gamble|Flour Mills,BNPL,27147,21
TXN_00038412,RTL_005519,2024-12-25,15597,4,Confectionery|Dairy|Personal Care|Snacks,Chi Limited|Procter & Gamble|Nestle,BNPL,15597,22
TXN_00038413,RTL_005519,2024-12-27,10040,2,Snacks|Grains & Pasta,Procter & Gamble|Dangote,BNPL,10040,23
TXN_00038414,RTL_005519,2024-12-30,26007,1,Beverages,Flour Mills,BNPL,26007,24
TXN_00038415,RTL_005519,2024-12-30,27868,3,Baby Products|Personal Care|Confectionery,Procter & Gamble|Coca-Cola|Unilever,BNPL,27868,25
TXN_00038416,RTL_005522,2024-11-19,10750,4,Cooking Ingredients|Snacks|Grains & Pasta|Dairy,Coca-Cola|Procter & Gamble|Nestle,BNPL,10750,1
TXN_00038417,RTL_005522,2024-11-27,10851,3,Personal Care|Grains & Pasta|Beverages,Dangote|PZ Cussons|Unilever,BNPL,10851,2
TXN_00038418,RTL_005522,2024-12-11,6381,3,Household Items|Beverages|Baby Products,Dangote|Nestle|Unilever,BNPL,6381,3
TXN_00038419,RTL_005522,2024-12-17,10809,5,Household Items|Grains & Pasta|Frozen Foods|Snacks|Dairy,Nigerian Breweries|Coca-Cola|Chi Limited,BNPL,10809,4
TXN_00038420,RTL_005522,2024-12-18,12441,5,Grains & Pasta|Personal Care|Snacks|Household Items|Confectionery,PZ Cussons|Dangote|Cadbury,BNPL,12441,5
TXN_00038421,RTL_005522,2024-12-27,10971,5,Grains & Pasta|Personal Care|Confectionery|Household Items|Dairy,Coca-Cola|PZ Cussons|Nestle,BNPL,10971,6
TXN_00038422,RTL_005525,2024-10-15,14400,2,Frozen Foods|Personal Care,Flour Mills|Cadbury,BNPL,14400,1
TXN_00038423,RTL_005525,2024-10-15,10530,4,Personal Care|Frozen Foods|Snacks|Grains & Pasta,PZ Cussons|Nestle|Unilever,BNPL,10530,2
TXN_00038424,RTL_005525,2024-10-20,7256,3,Baby Products|Beverages|Dairy,Nigerian Breweries|Coca-Cola|Unilever,BNPL,7256,3
TXN_00038425,RTL_005525,2024-11-06,9996,1,Baby Products,Procter & Gamble,BNPL,9996,4
TXN_00038426,RTL_005525,2024-11-30,15497,2,Snacks|Household Items,Coca-Cola|Nigerian Breweries,BNPL,15497,5
TXN_00038427,RTL_005525,2024-12-01,9444,2,Household Items|Confectionery,Dangote|Nestle,BNPL,9444,6
TXN_00038428,RTL_005525,2024-12-05,13471,4,Household Items|Personal Care|Grains & Pasta|Cooking Ingredients,Chi Limited|Nestle|Procter & Gamble,BNPL,13471,7
TXN_00038429,RTL_005525,2024-12-05,3371,3,Confectionery|Grains & Pasta|Snacks,Unilever|Chi Limited|PZ Cussons,BNPL,3371,8
TXN_00038430,RTL_005525,2024-12-05,16245,5,Snacks|Household Items|Personal Care|Beverages|Grains & Pasta,Dangote|Procter & Gamble|Flour Mills,BNPL,16245,9
TXN_00038431,RTL_005525,2024-12-09,8970,1,Cooking Ingredients,Unilever,BNPL,8970,10
TXN_00038432,RTL_005525,2024-12-17,14439,2,Snacks|Dairy,PZ Cussons|Procter & Gamble,BNPL,14439,11
TXN_00038433,RTL_005525,2024-12-22,11810,5,Confectionery|Household Items|Baby Products|Personal Care|Snacks,Coca-Cola|Nestle|PZ Cussons,BNPL,11810,12
TXN_00038434,RTL_005525,2024-12-29,11820,4,Grains & Pasta|Frozen Foods|Dairy|Confectionery,Flour Mills|Chi Limited|Nigerian Breweries,BNPL,11820,13
TXN_00038435,RTL_005527,2024-09-30,6861,3,Cooking Ingredients|Grains & Pasta|Snacks,Coca-Cola|Cadbury|Nigerian Breweries,BNPL,6861,1
TXN_00038436,RTL_005527,2024-10-15,6207,4,Dairy|Household Items|Beverages|Baby Products,Procter & Gamble|Chi Limited|Flour Mills,BNPL,6207,2
TXN_00038437,RTL_005527,2024-10-19,6575,1,Confectionery,PZ Cussons,BNPL,6575,3
TXN_00038438,RTL_005527,2024-11-17,8124,5,Beverages|Frozen Foods|Cooking Ingredients|Grains & Pasta|Confectionery,Cadbury|Nestle|Unilever,BNPL,8124,4
TXN_00038439,RTL_005527,2024-11-26,4857,1,Personal Care,Chi Limited,BNPL,4857,5
TXN_00038440,RTL_005527,2024-11-29,5913,5,Confectionery|Baby Products|Cooking Ingredients|Frozen Foods|Personal Care,Chi Limited|Dangote|Coca-Cola,BNPL,5913,6
TXN_00038441,RTL_005527,2024-12-10,6490,4,Grains & Pasta|Baby Products|Beverages|Personal Care,PZ Cussons|Nigerian Breweries|Coca-Cola,BNPL,6490,7
TXN_00038442,RTL_005527,2024-12-10,8319,5,Dairy|Baby Products|Frozen Foods|Personal Care|Household Items,Cadbury|Procter & Gamble|Unilever,BNPL,8319,8
TXN_00038443,RTL_005527,2024-12-26,8919,1,Grains & Pasta,Unilever,BNPL,8919,9
TXN_00038444,RTL_005527,2024-12-27,7084,4,Baby Products|Confectionery|Frozen Foods|Dairy,Dangote|Flour Mills|PZ Cussons,BNPL,7084,10
TXN_00038445,RTL_005529,2024-09-24,10932,4,Household Items|Dairy|Confectionery|Personal Care,Unilever|Flour Mills|Coca-Cola,BNPL,10932,1
TXN_00038446,RTL_005529,2024-10-02,15537,1,Dairy,Dangote,BNPL,15537,2
TXN_00038447,RTL_005529,2024-10-04,15684,2,Beverages|Personal Care,Procter & Gamble|Cadbury,BNPL,15684,3
TXN_00038448,RTL_005529,2024-10-04,8243,4,Grains & Pasta|Confectionery|Baby Products|Beverages,Dangote|Coca-Cola|Cadbury,BNPL,8243,4
TXN_00038449,RTL_005529,2024-10-04,10006,1,Dairy,Procter & Gamble,BNPL,10006,5
TXN_00038450,RTL_005529,2024-10-07,11145,1,Dairy,Flour Mills,BNPL,11145,6
TXN_00038451,RTL_005529,2024-10-11,14492,4,Cooking Ingredients|Beverages|Household Items|Personal Care,Flour Mills|Procter & Gamble|Nestle,BNPL,14492,7
TXN_00038452,RTL_005529,2024-10-17,7170,4,Grains & Pasta|Beverages|Confectionery|Frozen Foods,Unilever|Nigerian Breweries|Chi Limited,BNPL,7170,8
TXN_00038453,RTL_005529,2024-10-17,19481,4,Beverages|Confectionery|Baby Products|Personal Care,Nestle|Unilever|Procter & Gamble,BNPL,19481,9
TXN_00038454,RTL_005529,2024-10-22,14552,1,Beverages,Dangote,BNPL,14552,10
TXN_00038455,RTL_005529,2024-10-26,9404,2,Baby Products|Cooking Ingredients,Flour Mills|Nestle,BNPL,9404,11
TXN_00038456,RTL_005529,2024-10-28,8931,4,Personal Care|Frozen Foods|Confectionery|Household Items,Coca-Cola|Flour Mills|Nigerian Breweries,BNPL,8931,12
TXN_00038457,RTL_005529,2024-10-30,14175,4,Cooking Ingredients|Personal Care|Dairy|Beverages,Unilever|Coca-Cola|Nestle,BNPL,14175,13
TXN_00038458,RTL_005529,2024-11-03,18913,1,Dairy,Procter & Gamble,BNPL,18913,14
TXN_00038459,RTL_005529,2024-11-06,11547,3,Grains & Pasta|Snacks|Dairy,Procter & Gamble|PZ Cussons|Coca-Cola,BNPL,11547,15
TXN_00038460,RTL_005529,2024-11-07,8082,1,Grains & Pasta,Dangote,BNPL,8082,16
TXN_00038461,RTL_005529,2024-11-11,14022,1,Dairy,Unilever,BNPL,14022,17
TXN_00038462,RTL_005529,2024-11-16,1655,5,Confectionery|Snacks|Personal Care|Beverages|Household Items,Flour Mills|Unilever|Dangote,BNPL,1655,18
TXN_00038463,RTL_005529,2024-11-16,16108,4,Grains & Pasta|Dairy|Baby Products|Personal Care,Chi Limited|Cadbury|Nestle,BNPL,16108,19
TXN_00038464,RTL_005529,2024-11-17,10284,1,Grains & Pasta,Nestle,BNPL,10284,20
TXN_00038465,RTL_005529,2024-11-17,11108,2,Baby Products|Personal Care,Unilever|Chi Limited,BNPL,11108,21
TXN_00038466,RTL_005529,2024-11-19,10177,1,Snacks,PZ Cussons,BNPL,10177,22
TXN_00038467,RTL_005529,2024-11-27,11630,1,Grains & Pasta,Dangote,BNPL,11630,23
TXN_00038468,RTL_005529,2024-12-01,19902,4,Frozen Foods|Confectionery|Household Items|Snacks,Cadbury|Dangote|Unilever,BNPL,19902,24
TXN_00038469,RTL_005529,2024-12-03,13097,1,Cooking Ingredients,PZ Cussons,BNPL,13097,25
TXN_00038470,RTL_005529,2024-12-05,14026,5,Beverages|Confectionery|Personal Care|Cooking Ingredients|Household Items,Cadbury|Dangote|Flour Mills,BNPL,14026,26
TXN_00038471,RTL_005529,2024-12-07,13536,1,Household Items,Dangote,BNPL,13536,27
TXN_00038472,RTL_005529,2024-12-08,8212,3,Confectionery|Dairy|Personal Care,Nigerian Breweries|Chi Limited|Procter & Gamble,BNPL,8212,28
TXN_00038473,RTL_005529,2024-12-25,11812,2,Cooking Ingredients|Grains & Pasta,Flour Mills|Chi Limited,BNPL,11812,29
TXN_00038474,RTL_005532,2024-08-31,8558,2,Household Items|Baby Products,Nestle|Flour Mills,BNPL,8558,1
TXN_00038475,RTL_005532,2024-09-16,13427,3,Cooking Ingredients|Dairy|Baby Products,Nestle|Nigerian Breweries|Chi Limited,BNPL,13427,2
TXN_00038476,RTL_005532,2024-09-17,11482,4,Beverages|Frozen Foods|Household Items|Grains & Pasta,Nigerian Breweries|Dangote|Coca-Cola,BNPL,11482,3
TXN_00038477,RTL_005532,2024-09-20,8820,2,Confectionery|Dairy,Cadbury|Chi Limited,BNPL,8820,4
TXN_00038478,RTL_005532,2024-11-01,8135,3,Household Items|Beverages|Snacks,Cadbury|Nigerian Breweries|Flour Mills,BNPL,8135,5
TXN_00038479,RTL_005532,2024-11-02,8901,3,Snacks|Household Items|Beverages,Unilever|Cadbury|Flour Mills,BNPL,8901,6
TXN_00038480,RTL_005532,2024-12-23,10809,4,Household Items|Grains & Pasta|Beverages|Personal Care,PZ Cussons|Cadbury|Coca-Cola,BNPL,10809,7
TXN_00038481,RTL_005535,2024-10-15,2620,5,Confectionery|Dairy|Beverages|Snacks|Baby Products,Nestle|Unilever|Procter & Gamble,BNPL,2620,1
TXN_00038482,RTL_005535,2024-11-16,3167,3,Confectionery|Personal Care|Baby Products,Chi Limited|Procter & Gamble|Unilever,BNPL,3167,2
TXN_00038483,RTL_005535,2024-12-27,3525,2,Personal Care|Household Items,Coca-Cola|Nestle,BNPL,3525,3
